"object_id";"colonne";"valeur"
"302";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13634-INFO-SOC-GLASSDOOR-E7633_P1.html"
"302";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13634-INFO-SOC-GLASSDOOR-E7633_P1.html"
"302";"date_ingestion";"2025-10-17 15:14:35"
"303";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13636-INFO-SOC-GLASSDOOR-E1303620_P1.html"
"303";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13636-INFO-SOC-GLASSDOOR-E1303620_P1.html"
"303";"date_ingestion";"2025-10-17 15:14:35"
"304";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13637-INFO-SOC-GLASSDOOR-E3133104_P1.html"
"304";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13637-INFO-SOC-GLASSDOOR-E3133104_P1.html"
"304";"date_ingestion";"2025-10-17 15:14:35"
"305";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13638-INFO-SOC-GLASSDOOR-E1481570_P1.html"
"305";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13638-INFO-SOC-GLASSDOOR-E1481570_P1.html"
"305";"date_ingestion";"2025-10-17 15:14:35"
"306";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13639-INFO-SOC-GLASSDOOR-E7448_P1.html"
"306";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13639-INFO-SOC-GLASSDOOR-E7448_P1.html"
"306";"date_ingestion";"2025-10-17 15:14:35"
"307";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13640-INFO-SOC-GLASSDOOR-E427636_P1.html"
"307";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13640-INFO-SOC-GLASSDOOR-E427636_P1.html"
"307";"date_ingestion";"2025-10-17 15:14:35"
"308";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13641-INFO-SOC-GLASSDOOR-E28187_P1.html"
"308";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13641-INFO-SOC-GLASSDOOR-E28187_P1.html"
"308";"date_ingestion";"2025-10-17 15:14:35"
"309";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13643-INFO-SOC-GLASSDOOR-E2411165_P1.html"
"309";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13643-INFO-SOC-GLASSDOOR-E2411165_P1.html"
"309";"date_ingestion";"2025-10-17 15:14:35"
"310";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13645-INFO-SOC-GLASSDOOR-E14590_P1.html"
"310";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13645-INFO-SOC-GLASSDOOR-E14590_P1.html"
"310";"date_ingestion";"2025-10-17 15:14:35"
"311";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13646-INFO-SOC-GLASSDOOR-E3489_P1.html"
"311";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13646-INFO-SOC-GLASSDOOR-E3489_P1.html"
"311";"date_ingestion";"2025-10-17 15:14:35"
"312";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13647-INFO-SOC-GLASSDOOR-E241449_P1.html"
"312";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13647-INFO-SOC-GLASSDOOR-E241449_P1.html"
"312";"date_ingestion";"2025-10-17 15:14:35"
"313";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13648-INFO-SOC-GLASSDOOR-E1137726_P1.html"
"313";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13648-INFO-SOC-GLASSDOOR-E1137726_P1.html"
"313";"date_ingestion";"2025-10-17 15:14:35"
"314";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13649-INFO-SOC-GLASSDOOR-E2548_P1.html"
"314";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13649-INFO-SOC-GLASSDOOR-E2548_P1.html"
"314";"date_ingestion";"2025-10-17 15:14:35"
"315";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13650-INFO-SOC-GLASSDOOR-E809243_P1.html"
"315";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13650-INFO-SOC-GLASSDOOR-E809243_P1.html"
"315";"date_ingestion";"2025-10-17 15:14:35"
"316";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13652-INFO-SOC-GLASSDOOR-E788645_P1.html"
"316";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13652-INFO-SOC-GLASSDOOR-E788645_P1.html"
"316";"date_ingestion";"2025-10-17 15:14:35"
"317";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13653-INFO-SOC-GLASSDOOR-E454220_P1.html"
"317";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13653-INFO-SOC-GLASSDOOR-E454220_P1.html"
"317";"date_ingestion";"2025-10-17 15:14:35"
"318";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13654-INFO-SOC-GLASSDOOR-E899918_P1.html"
"318";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13654-INFO-SOC-GLASSDOOR-E899918_P1.html"
"318";"date_ingestion";"2025-10-17 15:14:35"
"319";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13655-INFO-SOC-GLASSDOOR-E717393_P1.html"
"319";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13655-INFO-SOC-GLASSDOOR-E717393_P1.html"
"319";"date_ingestion";"2025-10-17 15:14:35"
"320";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13660-INFO-SOC-GLASSDOOR-E26056_P1.html"
"320";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13660-INFO-SOC-GLASSDOOR-E26056_P1.html"
"320";"date_ingestion";"2025-10-17 15:14:35"
"321";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13661-INFO-SOC-GLASSDOOR-E633820_P1.html"
"321";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13661-INFO-SOC-GLASSDOOR-E633820_P1.html"
"321";"date_ingestion";"2025-10-17 15:14:35"
"322";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13668-INFO-SOC-GLASSDOOR-E1127933_P1.html"
"322";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13668-INFO-SOC-GLASSDOOR-E1127933_P1.html"
"322";"date_ingestion";"2025-10-17 15:14:35"
"323";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13673-INFO-SOC-GLASSDOOR-E1464013_P1.html"
"323";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13673-INFO-SOC-GLASSDOOR-E1464013_P1.html"
"323";"date_ingestion";"2025-10-17 15:14:35"
"324";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13676-INFO-SOC-GLASSDOOR-E1130981_P1.html"
"324";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13676-INFO-SOC-GLASSDOOR-E1130981_P1.html"
"324";"date_ingestion";"2025-10-17 15:14:35"
"325";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13677-INFO-SOC-GLASSDOOR-E1063459_P1.html"
"325";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13677-INFO-SOC-GLASSDOOR-E1063459_P1.html"
"325";"date_ingestion";"2025-10-17 15:14:35"
"326";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13678-INFO-SOC-GLASSDOOR-E379472_P1.html"
"326";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13678-INFO-SOC-GLASSDOOR-E379472_P1.html"
"326";"date_ingestion";"2025-10-17 15:14:35"
"327";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13679-INFO-SOC-GLASSDOOR-E906809_P1.html"
"327";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13679-INFO-SOC-GLASSDOOR-E906809_P1.html"
"327";"date_ingestion";"2025-10-17 15:14:35"
"328";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13689-INFO-SOC-GLASSDOOR-E2098670_P1.html"
"328";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13689-INFO-SOC-GLASSDOOR-E2098670_P1.html"
"328";"date_ingestion";"2025-10-17 15:14:35"
"329";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13691-INFO-SOC-GLASSDOOR-E1130973_P1.html"
"329";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13691-INFO-SOC-GLASSDOOR-E1130973_P1.html"
"329";"date_ingestion";"2025-10-17 15:14:35"
"330";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13692-INFO-SOC-GLASSDOOR-E929611_P1.html"
"330";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13692-INFO-SOC-GLASSDOOR-E929611_P1.html"
"330";"date_ingestion";"2025-10-17 15:14:35"
"331";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13693-INFO-SOC-GLASSDOOR-E762009_P1.html"
"331";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13693-INFO-SOC-GLASSDOOR-E762009_P1.html"
"331";"date_ingestion";"2025-10-17 15:14:35"
"332";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13699-INFO-SOC-GLASSDOOR-E3489_P1.html"
"332";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13699-INFO-SOC-GLASSDOOR-E3489_P1.html"
"332";"date_ingestion";"2025-10-17 15:14:35"
"333";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13700-INFO-SOC-GLASSDOOR-E1127781_P1.html"
"333";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13700-INFO-SOC-GLASSDOOR-E1127781_P1.html"
"333";"date_ingestion";"2025-10-17 15:14:35"
"334";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13701-INFO-SOC-GLASSDOOR-E1132974_P1.html"
"334";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13701-INFO-SOC-GLASSDOOR-E1132974_P1.html"
"334";"date_ingestion";"2025-10-17 15:14:35"
"335";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13702-INFO-SOC-GLASSDOOR-E1159854_P1.html"
"335";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13702-INFO-SOC-GLASSDOOR-E1159854_P1.html"
"335";"date_ingestion";"2025-10-17 15:14:35"
"336";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13704-INFO-SOC-GLASSDOOR-E9347_P1.html"
"336";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13704-INFO-SOC-GLASSDOOR-E9347_P1.html"
"336";"date_ingestion";"2025-10-17 15:14:35"
"337";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13705-INFO-SOC-GLASSDOOR-E2762239_P1.html"
"337";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13705-INFO-SOC-GLASSDOOR-E2762239_P1.html"
"337";"date_ingestion";"2025-10-17 15:14:35"
"338";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13706-INFO-SOC-GLASSDOOR-E19928_P1.html"
"338";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13706-INFO-SOC-GLASSDOOR-E19928_P1.html"
"338";"date_ingestion";"2025-10-17 15:14:35"
"339";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13708-INFO-SOC-GLASSDOOR-E4252_P1.html"
"339";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13708-INFO-SOC-GLASSDOOR-E4252_P1.html"
"339";"date_ingestion";"2025-10-17 15:14:35"
"340";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13709-INFO-SOC-GLASSDOOR-E1365869_P1.html"
"340";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13709-INFO-SOC-GLASSDOOR-E1365869_P1.html"
"340";"date_ingestion";"2025-10-17 15:14:35"
"341";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13710-INFO-SOC-GLASSDOOR-E476908_P1.html"
"341";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13710-INFO-SOC-GLASSDOOR-E476908_P1.html"
"341";"date_ingestion";"2025-10-17 15:14:35"
"342";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13711-INFO-SOC-GLASSDOOR-E3043501_P1.html"
"342";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13711-INFO-SOC-GLASSDOOR-E3043501_P1.html"
"342";"date_ingestion";"2025-10-17 15:14:35"
"343";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13712-INFO-SOC-GLASSDOOR-E3041003_P1.html"
"343";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13712-INFO-SOC-GLASSDOOR-E3041003_P1.html"
"343";"date_ingestion";"2025-10-17 15:14:35"
"344";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13713-INFO-SOC-GLASSDOOR-E3142186_P1.html"
"344";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13713-INFO-SOC-GLASSDOOR-E3142186_P1.html"
"344";"date_ingestion";"2025-10-17 15:14:35"
"345";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13714-INFO-SOC-GLASSDOOR-E10777_P1.html"
"345";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13714-INFO-SOC-GLASSDOOR-E10777_P1.html"
"345";"date_ingestion";"2025-10-17 15:14:35"
"346";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13716-INFO-SOC-GLASSDOOR-E466295_P1.html"
"346";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13716-INFO-SOC-GLASSDOOR-E466295_P1.html"
"346";"date_ingestion";"2025-10-17 15:14:35"
"347";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13717-INFO-SOC-GLASSDOOR-E1187250_P1.html"
"347";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13717-INFO-SOC-GLASSDOOR-E1187250_P1.html"
"347";"date_ingestion";"2025-10-17 15:14:35"
"348";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13718-INFO-SOC-GLASSDOOR-E1881876_P1.html"
"348";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13718-INFO-SOC-GLASSDOOR-E1881876_P1.html"
"348";"date_ingestion";"2025-10-17 15:14:35"
"349";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13722-INFO-SOC-GLASSDOOR-E1256638_P1.html"
"349";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13722-INFO-SOC-GLASSDOOR-E1256638_P1.html"
"349";"date_ingestion";"2025-10-17 15:14:35"
"350";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13723-INFO-SOC-GLASSDOOR-E373493_P1.html"
"350";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13723-INFO-SOC-GLASSDOOR-E373493_P1.html"
"350";"date_ingestion";"2025-10-17 15:14:35"
"351";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13724-INFO-SOC-GLASSDOOR-E1126011_P1.html"
"351";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13724-INFO-SOC-GLASSDOOR-E1126011_P1.html"
"351";"date_ingestion";"2025-10-17 15:14:35"
"352";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13725-INFO-SOC-GLASSDOOR-E10842_P1.html"
"352";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13725-INFO-SOC-GLASSDOOR-E10842_P1.html"
"352";"date_ingestion";"2025-10-17 15:14:35"
"353";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13727-INFO-SOC-GLASSDOOR-E1261010_P1.html"
"353";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13727-INFO-SOC-GLASSDOOR-E1261010_P1.html"
"353";"date_ingestion";"2025-10-17 15:14:35"
"354";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13728-INFO-SOC-GLASSDOOR-E200717_P1.html"
"354";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13728-INFO-SOC-GLASSDOOR-E200717_P1.html"
"354";"date_ingestion";"2025-10-17 15:14:35"
"355";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13729-INFO-SOC-GLASSDOOR-E234791_P1.html"
"355";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13729-INFO-SOC-GLASSDOOR-E234791_P1.html"
"355";"date_ingestion";"2025-10-17 15:14:35"
"356";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13732-INFO-SOC-GLASSDOOR-E158808_P1.html"
"356";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13732-INFO-SOC-GLASSDOOR-E158808_P1.html"
"356";"date_ingestion";"2025-10-17 15:14:35"
"357";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13733-INFO-SOC-GLASSDOOR-E852040_P1.html"
"357";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13733-INFO-SOC-GLASSDOOR-E852040_P1.html"
"357";"date_ingestion";"2025-10-17 15:14:35"
"358";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13734-INFO-SOC-GLASSDOOR-E10358_P1.html"
"358";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13734-INFO-SOC-GLASSDOOR-E10358_P1.html"
"358";"date_ingestion";"2025-10-17 15:14:35"
"359";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13736-INFO-SOC-GLASSDOOR-E410527_P1.html"
"359";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13736-INFO-SOC-GLASSDOOR-E410527_P1.html"
"359";"date_ingestion";"2025-10-17 15:14:35"
"360";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13737-INFO-SOC-GLASSDOOR-E2947949_P1.html"
"360";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13737-INFO-SOC-GLASSDOOR-E2947949_P1.html"
"360";"date_ingestion";"2025-10-17 15:14:35"
"361";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13741-INFO-SOC-GLASSDOOR-E1132227_P1.html"
"361";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13741-INFO-SOC-GLASSDOOR-E1132227_P1.html"
"361";"date_ingestion";"2025-10-17 15:14:35"
"362";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13745-INFO-SOC-GLASSDOOR-E3803_P1.html"
"362";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13745-INFO-SOC-GLASSDOOR-E3803_P1.html"
"362";"date_ingestion";"2025-10-17 15:14:35"
"363";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13746-INFO-SOC-GLASSDOOR-E589990_P1.html"
"363";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13746-INFO-SOC-GLASSDOOR-E589990_P1.html"
"363";"date_ingestion";"2025-10-17 15:14:35"
"364";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13753-INFO-SOC-GLASSDOOR-E13339_P1.html"
"364";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13753-INFO-SOC-GLASSDOOR-E13339_P1.html"
"364";"date_ingestion";"2025-10-17 15:14:35"
"365";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13755-INFO-SOC-GLASSDOOR-E1762947_P1.html"
"365";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13755-INFO-SOC-GLASSDOOR-E1762947_P1.html"
"365";"date_ingestion";"2025-10-17 15:14:35"
"366";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13758-INFO-SOC-GLASSDOOR-E5694_P1.html"
"366";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13758-INFO-SOC-GLASSDOOR-E5694_P1.html"
"366";"date_ingestion";"2025-10-17 15:14:35"
"367";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13760-INFO-SOC-GLASSDOOR-E1194086_P1.html"
"367";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13760-INFO-SOC-GLASSDOOR-E1194086_P1.html"
"367";"date_ingestion";"2025-10-17 15:14:35"
"368";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13761-INFO-SOC-GLASSDOOR-E1366034_P1.html"
"368";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13761-INFO-SOC-GLASSDOOR-E1366034_P1.html"
"368";"date_ingestion";"2025-10-17 15:14:35"
"369";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13762-INFO-SOC-GLASSDOOR-E253138_P1.html"
"369";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13762-INFO-SOC-GLASSDOOR-E253138_P1.html"
"369";"date_ingestion";"2025-10-17 15:14:35"
"370";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13764-INFO-SOC-GLASSDOOR-E1164584_P1.html"
"370";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13764-INFO-SOC-GLASSDOOR-E1164584_P1.html"
"370";"date_ingestion";"2025-10-17 15:14:35"
"371";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13767-INFO-SOC-GLASSDOOR-E1387356_P1.html"
"371";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13767-INFO-SOC-GLASSDOOR-E1387356_P1.html"
"371";"date_ingestion";"2025-10-17 15:14:35"
"372";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13769-INFO-SOC-GLASSDOOR-E658429_P1.html"
"372";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13769-INFO-SOC-GLASSDOOR-E658429_P1.html"
"372";"date_ingestion";"2025-10-17 15:14:35"
"373";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13770-INFO-SOC-GLASSDOOR-E1013306_P1.html"
"373";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13770-INFO-SOC-GLASSDOOR-E1013306_P1.html"
"373";"date_ingestion";"2025-10-17 15:14:35"
"374";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13771-INFO-SOC-GLASSDOOR-E1125581_P1.html"
"374";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13771-INFO-SOC-GLASSDOOR-E1125581_P1.html"
"374";"date_ingestion";"2025-10-17 15:14:35"
"375";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13772-INFO-SOC-GLASSDOOR-E3974_P1.html"
"375";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13772-INFO-SOC-GLASSDOOR-E3974_P1.html"
"375";"date_ingestion";"2025-10-17 15:14:35"
"376";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13777-INFO-SOC-GLASSDOOR-E116383_P1.html"
